Nivel E,Nivel fac,Repetici√≥n,Corrida,y
0.4,0.1,2,352,1.3905796977067788
0.4,0.1,2,353,1.3905796977067788
0.4,0.1,2,354,1.3905796977067788
0.4,0.1,2,355,1.3905796977067788
0.4,0.1,2,356,1.3905796977067788
0.4,0.1,2,357,1.3905796977067788
0.4,0.1,2,358,1.3905796977067788
0.4,0.1,2,359,1.3905796977067788
0.4,0.1,2,360,1.3905796977067788
0.4,0.1,2,361,1.3905796977067788
0.4,0.1,2,362,1.3905796977067788
0.4,0.1,2,363,1.3905796977067788
0.4,0.1,2,364,1.3905796977067788
0.4,0.1,2,365,1.3905796977067788
0.4,0.1,2,366,1.3905796977067788
0.4,0.1,2,367,1.3905796977067788
0.4,0.1,2,368,1.3905796977067788
0.4,0.1,2,369,1.3905796977067788
0.4,0.1,2,370,1.3905796977067788
0.4,0.1,2,371,1.3905796977067788
0.4,0.1,2,372,1.3905796977067788
0.4,0.1,2,373,1.3905796977067788
0.4,0.1,2,374,1.3905796977067788
0.4,0.1,2,375,1.3905796977067788
0.4,0.1,2,376,1.3905796977067788
0.4,0.1,2,377,1.3905796977067788
0.4,0.1,2,378,1.3905796977067788
0.4,0.1,2,379,1.3905796977067788
0.4,0.1,2,380,1.3905796977067788
0.4,0.1,2,381,1.3905796977067788
0.4,0.1,2,382,1.3905796977067788
0.4,0.1,2,383,1.3905796977067788
0.4,0.1,2,384,1.3905796977067788
0.4,0.1,2,385,1.3905796977067788
0.4,0.1,2,386,1.3905796977067788
0.4,0.1,2,387,1.3905796977067788
0.4,0.1,2,388,1.3905796977067788
0.4,0.1,2,389,1.3905796977067788
0.4,0.1,2,390,1.3905796977067788
0.4,0.1,2,391,1.3905796977067788
0.4,0.1,2,392,1.3905796977067788
0.4,0.1,2,393,1.3905796977067788
0.4,0.1,2,394,1.3905796977067788
0.4,0.1,2,395,1.3905796977067788
0.4,0.1,2,396,1.3905796977067788
0.4,0.1,2,397,1.3905796977067788
0.4,0.1,2,398,1.3905796977067788
0.4,0.1,2,399,1.3905796977067788
0.4,0.1,2,400,1.3905796977067788
0.4,0.1,2,401,1.3905796977067788
0.4,0.1,2,402,1.3905796977067788
0.4,0.1,2,403,1.3905796977067788
0.4,0.1,2,404,1.3905796977067788
0.4,0.1,2,405,1.3905796977067788
0.4,0.1,2,406,1.3905796977067788
0.4,0.1,2,407,1.3905796977067788
0.4,0.1,2,408,1.3905796977067788
0.4,0.1,2,409,1.3905796977067788
0.4,0.1,2,410,1.3905796977067788
0.4,0.1,2,411,1.3905796977067788
0.4,0.1,2,412,1.3905796977067788
0.4,0.1,2,413,1.3905796977067788
0.4,0.1,2,414,1.3905796977067788
0.4,0.1,2,415,1.3905796977067788
0.4,0.1,2,416,1.3905796977067788
0.4,0.1,2,417,1.3905796977067788
0.4,0.1,2,418,1.3905796977067788
0.4,0.1,2,419,1.3905796977067788
0.4,0.1,2,420,1.3905796977067788
0.4,0.1,2,421,1.3905796977067788
0.4,0.1,2,422,1.3905796977067788
0.4,0.1,2,423,1.3905796977067788
0.4,0.1,2,424,1.3905796977067788
0.4,0.1,2,425,1.3905796977067788
0.4,0.1,2,426,1.3905796977067788
0.4,0.1,2,427,1.3905796977067788
0.4,0.1,2,428,1.3905796977067788
0.4,0.1,2,429,1.3905796977067788
0.4,0.1,2,430,1.3905796977067788
0.4,0.1,2,431,1.3905796977067788
0.4,0.1,2,432,1.3905796977067788
0.4,0.1,2,433,1.3905796977067788
0.4,0.1,2,434,1.3905796977067788
0.4,0.1,2,435,1.3905796977067788
0.4,0.1,2,436,1.3905796977067788
0.4,0.1,2,437,1.3905796977067788
0.4,0.1,2,438,1.3905796977067788
0.4,0.1,2,439,1.3905796977067788
0.4,0.1,2,440,1.3905796977067788
0.4,0.1,2,441,1.3905796977067788
0.4,0.1,2,442,1.3905796977067788
0.4,0.1,2,443,1.3905796977067788
0.4,0.1,2,444,1.3905796977067788
0.4,0.1,2,445,1.3905796977067788
0.4,0.1,2,446,1.3905796977067788
0.4,0.1,2,447,1.3905796977067788
0.4,0.1,2,448,1.3905796977067788
0.4,0.1,2,449,1.3905796977067788
0.4,0.1,2,450,1.3905796977067788
0.4,0.1,2,451,1.3905796977067788
0.4,0.1,2,452,1.3905796977067788
0.4,0.1,2,453,1.3905796977067788
0.4,0.1,2,454,1.3905796977067788
0.4,0.1,2,455,1.3905796977067788
0.4,0.1,2,456,1.3905796977067788
0.4,0.1,2,457,1.3905796977067788
0.4,0.1,2,458,1.3905796977067788
0.4,0.1,2,459,1.3905796977067788
0.4,0.1,2,460,1.3905796977067788
0.4,0.1,2,461,1.3905796977067788
0.4,0.1,2,462,1.3905796977067788
0.4,0.1,2,463,1.3905796977067788
0.4,0.1,2,464,1.3905796977067788
0.4,0.1,2,465,1.3905796977067788
0.4,0.1,2,466,1.3905796977067788
0.4,0.1,2,467,1.3905796977067788
0.4,0.1,2,468,1.3905796977067788
0.4,0.1,2,469,1.3905796977067788
0.4,0.1,2,470,1.3905796977067788
0.4,0.1,2,471,1.3905796977067788
0.4,0.1,2,472,1.3905796977067788
0.4,0.1,2,473,1.3905796977067788
0.4,0.1,2,474,1.3905796977067788
0.4,0.1,2,475,1.3905796977067788
0.4,0.1,2,476,1.3905796977067788
0.4,0.1,2,477,1.3905796977067788
0.4,0.1,2,478,1.3905796977067788
0.4,0.1,2,479,1.3905796977067788
0.4,0.1,2,480,1.3905796977067788
0.4,0.1,2,481,1.3905796977067788
0.4,0.1,2,482,1.3905796977067788
0.4,0.1,2,483,1.3905796977067788
0.4,0.1,2,484,1.3905796977067788
0.4,0.1,2,485,1.3905796977067788
0.4,0.1,2,486,1.3905796977067788
0.4,0.1,2,487,1.3905796977067788
0.4,0.1,2,488,1.3905796977067788
0.4,0.1,2,489,1.3905796977067788
0.4,0.1,2,490,1.3905796977067788
0.4,0.1,2,491,1.3905796977067788
0.4,0.1,2,492,1.3905796977067788
0.4,0.1,2,493,1.3905796977067788
0.4,0.1,2,494,1.3905796977067788
0.4,0.1,2,495,1.3905796977067788
0.4,0.1,2,496,1.3905796977067788
0.4,0.1,2,497,1.3905796977067788
0.4,0.1,2,498,1.3905796977067788
0.4,0.1,2,499,1.3905796977067788
0.4,0.1,2,500,1.3905796977067788
0.4,0.1,2,501,1.3905796977067788
0.4,0.1,2,502,1.3905796977067788
0.4,0.1,2,503,1.3905796977067788
0.4,0.1,2,504,1.3905796977067788
0.4,0.1,2,505,1.3905796977067788
0.4,0.1,2,506,1.3905796977067788
0.4,0.1,2,507,1.3905796977067788
0.4,0.1,2,508,1.3905796977067788
0.4,0.1,2,509,1.3905796977067788
0.4,0.1,2,510,1.3905796977067788
0.4,0.1,2,511,1.3905796977067788
0.4,0.1,2,512,1.3905796977067788
0.4,0.1,2,513,1.3905796977067788
0.4,0.1,2,514,1.3905796977067788
0.4,0.1,2,515,1.3905796977067788
0.4,0.1,2,516,1.3905796977067788
0.4,0.1,2,517,1.3905796977067788
0.4,0.1,2,518,1.3905796977067788
0.4,0.1,2,519,1.3905796977067788
0.4,0.1,2,520,1.3905796977067788
0.4,0.1,2,521,1.3905796977067788
0.4,0.1,2,522,1.3905796977067788
0.4,0.1,2,523,1.3905796977067788
0.4,0.1,2,524,1.3905796977067788
0.4,0.1,2,525,1.3905796977067788
0.4,0.1,2,526,1.3905796977067788
0.4,0.1,2,527,1.3905796977067788
0.4,0.1,2,528,1.3905796977067788
0.4,0.1,2,529,1.3905796977067788
0.4,0.1,2,530,1.3905796977067788
0.4,0.1,2,531,1.3905796977067788
0.4,0.1,2,532,1.3905796977067788
0.4,0.1,2,533,1.3905796977067788
0.4,0.1,2,534,1.3905796977067788
0.4,0.1,2,535,1.3905796977067788
0.4,0.1,2,536,1.3905796977067788
0.4,0.1,2,537,1.3905796977067788
0.4,0.1,2,538,1.3905796977067788
0.4,0.1,2,539,1.3905796977067788
0.4,0.1,2,540,1.3905796977067788
0.4,0.1,2,541,1.3905796977067788
0.4,0.1,2,542,1.3905796977067788
0.4,0.1,2,543,1.3905796977067788
0.4,0.1,2,544,1.3905796977067788
0.4,0.1,2,545,1.3905796977067788
0.4,0.1,2,546,1.3905796977067788
0.4,0.1,2,547,1.3905796977067788
0.4,0.1,2,548,1.3905796977067788
0.4,0.1,2,549,1.3905796977067788
0.4,0.1,2,550,1.3905796977067788
0.4,0.1,2,551,1.3905796977067788
0.4,0.1,2,552,1.3905796977067788
0.4,0.1,2,553,1.3905796977067788
0.4,0.1,2,554,1.3905796977067788
0.4,0.1,2,555,1.3905796977067788
0.4,0.1,2,556,1.3905796977067788
0.4,0.1,2,557,1.3905796977067788
0.4,0.1,2,558,1.3905796977067788
0.4,0.1,2,559,1.3905796977067788
0.4,0.1,2,560,1.3905796977067788
0.4,0.1,2,561,1.3905796977067788
0.4,0.1,2,562,1.3905796977067788
0.4,0.1,2,563,1.3905796977067788
0.4,0.1,2,564,1.3905796977067788
0.4,0.1,2,565,1.3905796977067788
0.4,0.1,2,566,1.3905796977067788
0.4,0.1,2,567,1.3905796977067788
0.4,0.1,2,568,1.3905796977067788
0.4,0.1,2,569,1.3905796977067788
0.4,0.1,2,570,1.3905796977067788
0.4,0.1,2,571,1.3905796977067788
0.4,0.1,2,572,1.3905796977067788
0.4,0.1,2,573,1.3905796977067788
0.4,0.1,2,574,1.3905796977067788
0.4,0.1,2,575,1.3905796977067788
0.4,0.1,2,576,1.3905796977067788
0.4,0.1,2,577,1.3905796977067788
0.4,0.1,2,578,1.3905796977067788
0.4,0.1,2,579,1.3905796977067788
0.4,0.1,2,580,1.3905796977067788
0.4,0.1,2,581,1.3905796977067788
0.4,0.1,2,582,1.3905796977067788
0.4,0.1,2,583,1.3905796977067788
0.4,0.1,2,584,1.3905796977067788
0.4,0.1,2,585,1.3905796977067788
0.4,0.1,2,586,1.3905796977067788
0.4,0.1,2,587,1.3905796977067788
0.4,0.1,2,588,1.3905796977067788
0.4,0.1,2,589,1.3905796977067788
0.4,0.1,2,590,1.3905796977067788
0.4,0.1,2,591,1.3905796977067788
0.4,0.1,2,592,1.3905796977067788
0.4,0.1,2,593,1.3905796977067788
0.4,0.1,2,594,1.3905796977067788
0.4,0.1,2,595,1.3905796977067788
0.4,0.1,2,596,1.3905796977067788
0.4,0.1,2,597,1.3905796977067788
0.4,0.1,2,598,1.3905796977067788
0.4,0.1,2,599,1.3905796977067788
0.4,0.1,2,600,1.3905796977067788
0.4,0.1,2,601,1.3905796977067788
0.4,0.1,2,602,1.3905796977067788
0.4,0.1,2,603,1.3905796977067788
0.4,0.1,2,604,1.3905796977067788
0.4,0.1,2,605,1.3905796977067788
0.4,0.1,2,606,1.3905796977067788
0.4,0.1,2,607,1.3905796977067788
0.4,0.1,2,608,1.3905796977067788
0.4,0.1,2,609,1.3905796977067788
0.4,0.1,2,610,1.3905796977067788
0.4,0.1,2,611,1.3905796977067788
0.4,0.1,2,612,1.3905796977067788
0.4,0.1,2,613,1.3905796977067788
0.4,0.1,2,614,1.3905796977067788
0.4,0.1,2,615,1.3905796977067788
0.4,0.1,2,616,1.3905796977067788
0.4,0.1,2,617,1.3905796977067788
0.4,0.1,2,618,1.3905796977067788
0.4,0.1,2,619,1.3905796977067788
0.4,0.1,2,620,1.3905796977067788
0.4,0.1,2,621,1.3905796977067788
0.4,0.1,2,622,1.3905796977067788
0.4,0.1,2,623,1.3905796977067788
0.4,0.1,2,624,1.3905796977067788
0.4,0.1,2,625,1.3905796977067788
0.4,0.1,2,626,1.3905796977067788
0.4,0.1,2,627,1.3905796977067788
0.4,0.1,2,628,1.3905796977067788
0.4,0.1,2,629,1.3905796977067788
0.4,0.1,2,630,1.3905796977067788
0.4,0.1,2,631,1.3905796977067788
0.4,0.1,2,632,1.3905796977067788
0.4,0.1,2,633,1.3905796977067788
0.4,0.1,2,634,1.3905796977067788
0.4,0.1,2,635,1.3905796977067788
0.4,0.1,2,636,1.3905796977067788
0.4,0.1,2,637,1.3905796977067788
0.4,0.1,2,638,1.3905796977067788
0.4,0.1,2,639,1.3905796977067788
0.4,0.1,2,640,1.3905796977067788
0.4,0.1,2,641,1.3905796977067788
0.4,0.1,2,642,1.3905796977067788
0.4,0.1,2,643,1.3905796977067788
0.4,0.1,2,644,1.3905796977067788
0.4,0.1,2,645,1.3905796977067788
0.4,0.1,2,646,1.3905796977067788
0.4,0.1,2,647,1.3905796977067788
0.4,0.1,2,648,1.3905796977067788
0.4,0.1,2,649,1.3905796977067788
0.4,0.1,2,650,1.3905796977067788
0.4,0.1,2,651,1.3905796977067788
0.4,0.1,2,652,1.3905796977067788
0.4,0.1,2,653,1.3905796977067788
0.4,0.1,2,654,1.3905796977067788
0.4,0.1,2,655,1.3905796977067788
0.4,0.1,2,656,1.3905796977067788
0.4,0.1,2,657,1.3905796977067788
0.4,0.1,2,658,1.3905796977067788
0.4,0.1,2,659,1.3905796977067788
0.4,0.1,2,660,1.3905796977067788
0.4,0.1,2,661,1.3905796977067788
0.4,0.1,2,662,1.3905796977067788
0.4,0.1,2,663,1.3905796977067788
0.4,0.1,2,664,1.3905796977067788
0.4,0.1,2,665,1.3905796977067788
0.4,0.1,2,666,1.3905796977067788
0.4,0.1,2,667,1.3905796977067788
0.4,0.1,2,668,1.3905796977067788
0.4,0.1,2,669,1.3905796977067788
0.4,0.1,2,670,1.3905796977067788
0.4,0.1,2,671,1.3905796977067788
0.4,0.1,2,672,1.3905796977067788
0.4,0.1,2,673,1.3905796977067788
0.4,0.1,2,674,1.3905796977067788
0.4,0.1,2,675,1.3905796977067788
0.4,0.1,2,676,1.3905796977067788
0.4,0.1,2,677,1.3905796977067788
0.4,0.1,2,678,1.3905796977067788
0.4,0.1,2,679,1.3905796977067788
0.4,0.1,2,680,1.3905796977067788
0.4,0.1,2,681,1.3905796977067788
0.4,0.1,2,682,1.3905796977067788
0.4,0.1,2,683,1.3905796977067788
0.4,0.1,2,684,1.3905796977067788
0.4,0.1,2,685,1.3905796977067788
0.4,0.1,2,686,1.3905796977067788
0.4,0.1,2,687,1.3905796977067788
0.4,0.1,2,688,1.3905796977067788
0.4,0.1,2,689,1.3905796977067788
0.4,0.1,2,690,1.3905796977067788
0.4,0.1,2,691,1.3905796977067788
0.4,0.1,2,692,1.3905796977067788
0.4,0.1,2,693,1.3905796977067788
0.4,0.1,2,694,1.3905796977067788
0.4,0.1,2,695,1.3905796977067788
0.4,0.1,2,696,1.3905796977067788
0.4,0.1,2,697,1.3905796977067788
0.4,0.1,2,698,1.3905796977067788
0.4,0.1,2,699,1.3905796977067788
0.4,0.1,2,700,1.3905796977067788
0.4,0.1,3,1,1.0406935285761905
0.4,0.1,3,2,1.0406935285761905
0.4,0.1,3,3,1.0406935285761905
0.4,0.1,3,4,1.0406935285761905
0.4,0.1,3,5,1.0406935285761905
0.4,0.1,3,6,1.0406935285761905
0.4,0.1,3,7,1.0406935285761905
0.4,0.1,3,8,1.0406935285761905
0.4,0.1,3,9,1.0406935285761905
0.4,0.1,3,10,1.0406935285761905
0.4,0.1,3,11,1.0406935285761905
0.4,0.1,3,12,1.0406935285761905
0.4,0.1,3,13,1.0406935285761905
0.4,0.1,3,14,1.0406935285761905
0.4,0.1,3,15,1.0406935285761905
0.4,0.1,3,16,1.0406935285761905
0.4,0.1,3,17,1.0406935285761905
0.4,0.1,3,18,1.0406935285761905
0.4,0.1,3,19,1.0406935285761905
0.4,0.1,3,20,1.0406935285761905
0.4,0.1,3,21,1.0406935285761905
0.4,0.1,3,22,1.0406935285761905
0.4,0.1,3,23,1.0406935285761905
0.4,0.1,3,24,1.0406935285761905
0.4,0.1,3,25,1.0406935285761905
0.4,0.1,3,26,1.0406935285761905
0.4,0.1,3,27,1.0406935285761905
0.4,0.1,3,28,1.0406935285761905
0.4,0.1,3,29,1.0406935285761905
0.4,0.1,3,30,1.0406935285761905
0.4,0.1,3,31,1.0406935285761905
0.4,0.1,3,32,1.0406935285761905
0.4,0.1,3,33,1.0406935285761905
0.4,0.1,3,34,1.0406935285761905
0.4,0.1,3,35,1.0406935285761905
0.4,0.1,3,36,1.0406935285761905
0.4,0.1,3,37,1.0406935285761905
0.4,0.1,3,38,1.0406935285761905
0.4,0.1,3,39,1.0406935285761905
0.4,0.1,3,40,1.0406935285761905
0.4,0.1,3,41,1.0406935285761905
0.4,0.1,3,42,1.0406935285761905
0.4,0.1,3,43,1.0406935285761905
0.4,0.1,3,44,1.0406935285761905
0.4,0.1,3,45,1.0406935285761905
0.4,0.1,3,46,1.0406935285761905
0.4,0.1,3,47,1.0406935285761905
0.4,0.1,3,48,1.0406935285761905
0.4,0.1,3,49,1.0406935285761905
0.4,0.1,3,50,1.0406935285761905
0.4,0.1,3,51,1.0406935285761905
0.4,0.1,3,52,1.0406935285761905
0.4,0.1,3,53,1.0406935285761905
0.4,0.1,3,54,1.0406935285761905
0.4,0.1,3,55,1.0406935285761905
0.4,0.1,3,56,1.0406935285761905
0.4,0.1,3,57,1.0406935285761905
0.4,0.1,3,58,1.0406935285761905
0.4,0.1,3,59,1.0406935285761905
0.4,0.1,3,60,1.0406935285761905
0.4,0.1,3,61,1.0406935285761905
0.4,0.1,3,62,1.0406935285761905
0.4,0.1,3,63,1.0406935285761905
0.4,0.1,3,64,1.0406935285761905
0.4,0.1,3,65,1.0406935285761905
0.4,0.1,3,66,1.0406935285761905
0.4,0.1,3,67,1.0406935285761905
0.4,0.1,3,68,1.0406935285761905
0.4,0.1,3,69,1.0406935285761905
0.4,0.1,3,70,1.0406935285761905
0.4,0.1,3,71,1.0406935285761905
0.4,0.1,3,72,1.0406935285761905
0.4,0.1,3,73,1.0406935285761905
0.4,0.1,3,74,1.0406935285761905
0.4,0.1,3,75,1.0406935285761905
0.4,0.1,3,76,1.0406935285761905
0.4,0.1,3,77,1.0406935285761905
0.4,0.1,3,78,1.0406935285761905
0.4,0.1,3,79,1.0406935285761905
0.4,0.1,3,80,1.0406935285761905
0.4,0.1,3,81,1.0406935285761905
0.4,0.1,3,82,1.0406935285761905
0.4,0.1,3,83,1.0406935285761905
0.4,0.1,3,84,1.0406935285761905
0.4,0.1,3,85,1.0580709962260766
0.4,0.1,3,86,1.0580709962260766
0.4,0.1,3,87,1.0738631083509662
0.4,0.1,3,88,1.0738631083509662
0.4,0.1,3,89,1.088312851744811
0.4,0.1,3,90,1.1011681616393356
0.4,0.1,3,91,1.1011681616393356
0.4,0.1,3,92,1.1122950211713303
0.4,0.1,3,93,1.1122950211713303
0.4,0.1,3,94,1.1122950211713303
0.4,0.1,3,95,1.1220654420461105
0.4,0.1,3,96,1.1220654420461105
0.4,0.1,3,97,1.1220654420461105
0.4,0.1,3,98,1.1220654420461105
0.4,0.1,3,99,1.1220654420461105
0.4,0.1,3,100,1.1220654420461105
0.4,0.1,3,101,1.1220654420461105
0.4,0.1,3,102,1.1220654420461105
0.4,0.1,3,103,1.1220654420461105
0.4,0.1,3,104,1.1220654420461105
0.4,0.1,3,105,1.1220654420461105
0.4,0.1,3,106,1.1220654420461105
0.4,0.1,3,107,1.1220654420461105
0.4,0.1,3,108,1.1220654420461105
0.4,0.1,3,109,1.1220654420461105
0.4,0.1,3,110,1.1220654420461105
0.4,0.1,3,111,1.1220654420461105
0.4,0.1,3,112,1.1220654420461105
0.4,0.1,3,113,1.1220654420461105
0.4,0.1,3,114,1.1220654420461105
0.4,0.1,3,115,1.1220654420461105
0.4,0.1,3,116,1.1220654420461105
0.4,0.1,3,117,1.1220654420461105
0.4,0.1,3,118,1.1220654420461105
0.4,0.1,3,119,1.1220654420461105
0.4,0.1,3,120,1.1220654420461105
0.4,0.1,3,121,1.1220654420461105
0.4,0.1,3,122,1.1220654420461105
0.4,0.1,3,123,1.1220654420461105
0.4,0.1,3,124,1.1220654420461105
0.4,0.1,3,125,1.1220654420461105
0.4,0.1,3,126,1.1220654420461105
0.4,0.1,3,127,1.1220654420461105
0.4,0.1,3,128,1.1220654420461105
0.4,0.1,3,129,1.1220654420461105
0.4,0.1,3,130,1.1220654420461105
0.4,0.1,3,131,1.1220654420461105
0.4,0.1,3,132,1.1220654420461105
0.4,0.1,3,133,1.138139659461424
0.4,0.1,3,134,1.1675700139537866
0.4,0.1,3,135,1.1675700139537866
0.4,0.1,3,136,1.2017371890770208
0.4,0.1,3,137,1.2388932220281346
0.4,0.1,3,138,1.2388932220281346
0.4,0.1,3,139,1.2388932220281346
0.4,0.1,3,140,1.2388932220281346
0.4,0.1,3,141,1.278843272149451
0.4,0.1,3,142,1.278843272149451
0.4,0.1,3,143,1.3256670615829544
0.4,0.1,3,144,1.3921413141711436
0.4,0.1,3,145,1.3921413141711436
0.4,0.1,3,146,1.3921413141711436
0.4,0.1,3,147,1.3921413141711436
0.4,0.1,3,148,1.3921413141711436
0.4,0.1,3,149,1.3921413141711436
0.4,0.1,3,150,1.3921413141711436
0.4,0.1,3,151,1.3921413141711436
0.4,0.1,3,152,1.3921413141711436
0.4,0.1,3,153,1.3921413141711436
0.4,0.1,3,154,1.3921413141711436
0.4,0.1,3,155,1.3921413141711436
0.4,0.1,3,156,1.3921413141711436
0.4,0.1,3,157,1.3921413141711436
0.4,0.1,3,158,1.3921413141711436
0.4,0.1,3,159,1.3921413141711436
0.4,0.1,3,160,1.3921413141711436
0.4,0.1,3,161,1.3921413141711436
0.4,0.1,3,162,1.3921413141711436
0.4,0.1,3,163,1.3921413141711436
0.4,0.1,3,164,1.3921413141711436
0.4,0.1,3,165,1.3921413141711436
0.4,0.1,3,166,1.3921413141711436
0.4,0.1,3,167,1.3921413141711436
0.4,0.1,3,168,1.3939417394411602
0.4,0.1,3,169,1.3939417394411602
0.4,0.1,3,170,1.3939417394411602
0.4,0.1,3,171,1.3939417394411602
0.4,0.1,3,172,1.3939417394411602
0.4,0.1,3,173,1.3939417394411602
0.4,0.1,3,174,1.3939417394411602
0.4,0.1,3,175,1.3939417394411602
0.4,0.1,3,176,1.3939417394411602
0.4,0.1,3,177,1.3939417394411602
