Nivel E,Nivel fac,Repetici√≥n,Corrida,y
0.4,0.1,3,178,1.3939417394411602
0.4,0.1,3,179,1.3939417394411602
0.4,0.1,3,180,1.3939417394411602
0.4,0.1,3,181,1.3939417394411602
0.4,0.1,3,182,1.3939417394411602
0.4,0.1,3,183,1.3939417394411602
0.4,0.1,3,184,1.3939417394411602
0.4,0.1,3,185,1.3939417394411602
0.4,0.1,3,186,1.3939417394411602
0.4,0.1,3,187,1.3939417394411602
0.4,0.1,3,188,1.3939417394411602
0.4,0.1,3,189,1.3939417394411602
0.4,0.1,3,190,1.3939417394411602
0.4,0.1,3,191,1.3939417394411602
0.4,0.1,3,192,1.3939417394411602
0.4,0.1,3,193,1.3939417394411602
0.4,0.1,3,194,1.3939417394411602
0.4,0.1,3,195,1.3939417394411602
0.4,0.1,3,196,1.3939417394411602
0.4,0.1,3,197,1.3939417394411602
0.4,0.1,3,198,1.3939417394411602
0.4,0.1,3,199,1.3939417394411602
0.4,0.1,3,200,1.3939417394411602
0.4,0.1,3,201,1.3939417394411602
0.4,0.1,3,202,1.3939417394411602
0.4,0.1,3,203,1.3939417394411602
0.4,0.1,3,204,1.3939417394411602
0.4,0.1,3,205,1.3939417394411602
0.4,0.1,3,206,1.3939417394411602
0.4,0.1,3,207,1.3939417394411602
0.4,0.1,3,208,1.3939417394411602
0.4,0.1,3,209,1.3939417394411602
0.4,0.1,3,210,1.3939417394411602
0.4,0.1,3,211,1.3939417394411602
0.4,0.1,3,212,1.3939417394411602
0.4,0.1,3,213,1.3939417394411602
0.4,0.1,3,214,1.3939417394411602
0.4,0.1,3,215,1.3939417394411602
0.4,0.1,3,216,1.3939417394411602
0.4,0.1,3,217,1.3939417394411602
0.4,0.1,3,218,1.3939417394411602
0.4,0.1,3,219,1.3939417394411602
0.4,0.1,3,220,1.3939417394411602
0.4,0.1,3,221,1.3939417394411602
0.4,0.1,3,222,1.3939417394411602
0.4,0.1,3,223,1.3939417394411602
0.4,0.1,3,224,1.3939417394411602
0.4,0.1,3,225,1.3939417394411602
0.4,0.1,3,226,1.3939417394411602
0.4,0.1,3,227,1.3939417394411602
0.4,0.1,3,228,1.3939417394411602
0.4,0.1,3,229,1.3939417394411602
0.4,0.1,3,230,1.3939417394411602
0.4,0.1,3,231,1.3939417394411602
0.4,0.1,3,232,1.3939417394411602
0.4,0.1,3,233,1.3939417394411602
0.4,0.1,3,234,1.3939417394411602
0.4,0.1,3,235,1.3939417394411602
0.4,0.1,3,236,1.3939417394411602
0.4,0.1,3,237,1.3939417394411602
0.4,0.1,3,238,1.3939417394411602
0.4,0.1,3,239,1.3939417394411602
0.4,0.1,3,240,1.3939417394411602
0.4,0.1,3,241,1.3939417394411602
0.4,0.1,3,242,1.3939417394411602
0.4,0.1,3,243,1.3939417394411602
0.4,0.1,3,244,1.3939417394411602
0.4,0.1,3,245,1.3939417394411602
0.4,0.1,3,246,1.3939417394411602
0.4,0.1,3,247,1.3939417394411602
0.4,0.1,3,248,1.3939417394411602
0.4,0.1,3,249,1.3939417394411602
0.4,0.1,3,250,1.3939417394411602
0.4,0.1,3,251,1.3939417394411602
0.4,0.1,3,252,1.3939417394411602
0.4,0.1,3,253,1.3939417394411602
0.4,0.1,3,254,1.3939417394411602
0.4,0.1,3,255,1.3939417394411602
0.4,0.1,3,256,1.3939417394411602
0.4,0.1,3,257,1.3939417394411602
0.4,0.1,3,258,1.3939417394411602
0.4,0.1,3,259,1.3939417394411602
0.4,0.1,3,260,1.3939417394411602
0.4,0.1,3,261,1.3939417394411602
0.4,0.1,3,262,1.3939417394411602
0.4,0.1,3,263,1.3939417394411602
0.4,0.1,3,264,1.3939417394411602
0.4,0.1,3,265,1.3939417394411602
0.4,0.1,3,266,1.3939417394411602
0.4,0.1,3,267,1.3939417394411602
0.4,0.1,3,268,1.3939417394411602
0.4,0.1,3,269,1.3939417394411602
0.4,0.1,3,270,1.3939417394411602
0.4,0.1,3,271,1.3939417394411602
0.4,0.1,3,272,1.3939417394411602
0.4,0.1,3,273,1.3939417394411602
0.4,0.1,3,274,1.3939417394411602
0.4,0.1,3,275,1.3939417394411602
0.4,0.1,3,276,1.3939417394411602
0.4,0.1,3,277,1.3939417394411602
0.4,0.1,3,278,1.3939417394411602
0.4,0.1,3,279,1.3939417394411602
0.4,0.1,3,280,1.3939417394411602
0.4,0.1,3,281,1.3939417394411602
0.4,0.1,3,282,1.3939417394411602
0.4,0.1,3,283,1.3939417394411602
0.4,0.1,3,284,1.3939417394411602
0.4,0.1,3,285,1.3939417394411602
0.4,0.1,3,286,1.3939417394411602
0.4,0.1,3,287,1.3939417394411602
0.4,0.1,3,288,1.3939417394411602
0.4,0.1,3,289,1.3939417394411602
0.4,0.1,3,290,1.3939417394411602
0.4,0.1,3,291,1.3939417394411602
0.4,0.1,3,292,1.3939417394411602
0.4,0.1,3,293,1.3939417394411602
0.4,0.1,3,294,1.3939417394411602
0.4,0.1,3,295,1.3939417394411602
0.4,0.1,3,296,1.3939417394411602
0.4,0.1,3,297,1.3939417394411602
0.4,0.1,3,298,1.3939417394411602
0.4,0.1,3,299,1.3939417394411602
0.4,0.1,3,300,1.3939417394411602
0.4,0.1,3,301,1.3939417394411602
0.4,0.1,3,302,1.3939417394411602
0.4,0.1,3,303,1.3939417394411602
0.4,0.1,3,304,1.3939417394411602
0.4,0.1,3,305,1.3939417394411602
0.4,0.1,3,306,1.3939417394411602
0.4,0.1,3,307,1.3939417394411602
0.4,0.1,3,308,1.3939417394411602
0.4,0.1,3,309,1.3939417394411602
0.4,0.1,3,310,1.3939417394411602
0.4,0.1,3,311,1.3939417394411602
0.4,0.1,3,312,1.3939417394411602
0.4,0.1,3,313,1.3939417394411602
0.4,0.1,3,314,1.3939417394411602
0.4,0.1,3,315,1.3939417394411602
0.4,0.1,3,316,1.3939417394411602
0.4,0.1,3,317,1.3939417394411602
0.4,0.1,3,318,1.3939417394411602
0.4,0.1,3,319,1.3939417394411602
0.4,0.1,3,320,1.3939417394411602
0.4,0.1,3,321,1.3939417394411602
0.4,0.1,3,322,1.3939417394411602
0.4,0.1,3,323,1.3939417394411602
0.4,0.1,3,324,1.3939417394411602
0.4,0.1,3,325,1.3939417394411602
0.4,0.1,3,326,1.3939417394411602
0.4,0.1,3,327,1.3939417394411602
0.4,0.1,3,328,1.3939417394411602
0.4,0.1,3,329,1.3939417394411602
0.4,0.1,3,330,1.3939417394411602
0.4,0.1,3,331,1.3939417394411602
0.4,0.1,3,332,1.3939417394411602
0.4,0.1,3,333,1.3939417394411602
0.4,0.1,3,334,1.3939417394411602
0.4,0.1,3,335,1.3939417394411602
0.4,0.1,3,336,1.3939417394411602
0.4,0.1,3,337,1.3939417394411602
0.4,0.1,3,338,1.3939417394411602
0.4,0.1,3,339,1.3939417394411602
0.4,0.1,3,340,1.3939417394411602
0.4,0.1,3,341,1.3939417394411602
0.4,0.1,3,342,1.3939417394411602
0.4,0.1,3,343,1.3939417394411602
0.4,0.1,3,344,1.3939417394411602
0.4,0.1,3,345,1.3939417394411602
0.4,0.1,3,346,1.3939417394411602
0.4,0.1,3,347,1.3939417394411602
0.4,0.1,3,348,1.3939417394411602
0.4,0.1,3,349,1.3939417394411602
0.4,0.1,3,350,1.3939417394411602
0.4,0.1,3,351,1.3939417394411602
0.4,0.1,3,352,1.3939417394411602
0.4,0.1,3,353,1.3939417394411602
0.4,0.1,3,354,1.3939417394411602
0.4,0.1,3,355,1.3939417394411602
0.4,0.1,3,356,1.3939417394411602
0.4,0.1,3,357,1.3939417394411602
0.4,0.1,3,358,1.3939417394411602
0.4,0.1,3,359,1.3939417394411602
0.4,0.1,3,360,1.3939417394411602
0.4,0.1,3,361,1.3939417394411602
0.4,0.1,3,362,1.3939417394411602
0.4,0.1,3,363,1.3939417394411602
0.4,0.1,3,364,1.3939417394411602
0.4,0.1,3,365,1.3939417394411602
0.4,0.1,3,366,1.3939417394411602
0.4,0.1,3,367,1.3939417394411602
0.4,0.1,3,368,1.3939417394411602
0.4,0.1,3,369,1.3939417394411602
0.4,0.1,3,370,1.3939417394411602
0.4,0.1,3,371,1.3939417394411602
0.4,0.1,3,372,1.3939417394411602
0.4,0.1,3,373,1.3939417394411602
0.4,0.1,3,374,1.3939417394411602
0.4,0.1,3,375,1.3939417394411602
0.4,0.1,3,376,1.3939417394411602
0.4,0.1,3,377,1.3939417394411602
0.4,0.1,3,378,1.3939417394411602
0.4,0.1,3,379,1.3939417394411602
0.4,0.1,3,380,1.3939417394411602
0.4,0.1,3,381,1.3939417394411602
0.4,0.1,3,382,1.3939417394411602
0.4,0.1,3,383,1.3939417394411602
0.4,0.1,3,384,1.3939417394411602
0.4,0.1,3,385,1.3939417394411602
0.4,0.1,3,386,1.3939417394411602
0.4,0.1,3,387,1.3939417394411602
0.4,0.1,3,388,1.3939417394411602
0.4,0.1,3,389,1.3939417394411602
0.4,0.1,3,390,1.3939417394411602
0.4,0.1,3,391,1.3939417394411602
0.4,0.1,3,392,1.3939417394411602
0.4,0.1,3,393,1.3939417394411602
0.4,0.1,3,394,1.3939417394411602
0.4,0.1,3,395,1.3939417394411602
0.4,0.1,3,396,1.3939417394411602
0.4,0.1,3,397,1.3939417394411602
0.4,0.1,3,398,1.3939417394411602
0.4,0.1,3,399,1.3939417394411602
0.4,0.1,3,400,1.3939417394411602
0.4,0.1,3,401,1.3939417394411602
0.4,0.1,3,402,1.3939417394411602
0.4,0.1,3,403,1.3939417394411602
0.4,0.1,3,404,1.3939417394411602
0.4,0.1,3,405,1.3939417394411602
0.4,0.1,3,406,1.3939417394411602
0.4,0.1,3,407,1.3939417394411602
0.4,0.1,3,408,1.3939417394411602
0.4,0.1,3,409,1.3939417394411602
0.4,0.1,3,410,1.3939417394411602
0.4,0.1,3,411,1.3939417394411602
0.4,0.1,3,412,1.3939417394411602
0.4,0.1,3,413,1.3939417394411602
0.4,0.1,3,414,1.3939417394411602
0.4,0.1,3,415,1.3939417394411602
0.4,0.1,3,416,1.3939417394411602
0.4,0.1,3,417,1.3939417394411602
0.4,0.1,3,418,1.3939417394411602
0.4,0.1,3,419,1.3939417394411602
0.4,0.1,3,420,1.3939417394411602
0.4,0.1,3,421,1.3939417394411602
0.4,0.1,3,422,1.3939417394411602
0.4,0.1,3,423,1.3939417394411602
0.4,0.1,3,424,1.3939417394411602
0.4,0.1,3,425,1.3939417394411602
0.4,0.1,3,426,1.3939417394411602
0.4,0.1,3,427,1.3939417394411602
0.4,0.1,3,428,1.3939417394411602
0.4,0.1,3,429,1.3939417394411602
0.4,0.1,3,430,1.3939417394411602
0.4,0.1,3,431,1.3939417394411602
0.4,0.1,3,432,1.3939417394411602
0.4,0.1,3,433,1.3939417394411602
0.4,0.1,3,434,1.3939417394411602
0.4,0.1,3,435,1.3939417394411602
0.4,0.1,3,436,1.3939417394411602
0.4,0.1,3,437,1.3939417394411602
0.4,0.1,3,438,1.3939417394411602
0.4,0.1,3,439,1.3939417394411602
0.4,0.1,3,440,1.3939417394411602
0.4,0.1,3,441,1.3939417394411602
0.4,0.1,3,442,1.3939417394411602
0.4,0.1,3,443,1.3939417394411602
0.4,0.1,3,444,1.3939417394411602
0.4,0.1,3,445,1.3939417394411602
0.4,0.1,3,446,1.3939417394411602
0.4,0.1,3,447,1.3939417394411602
0.4,0.1,3,448,1.3939417394411602
0.4,0.1,3,449,1.3939417394411602
0.4,0.1,3,450,1.3939417394411602
0.4,0.1,3,451,1.3939417394411602
0.4,0.1,3,452,1.3939417394411602
0.4,0.1,3,453,1.3939417394411602
0.4,0.1,3,454,1.3939417394411602
0.4,0.1,3,455,1.3939417394411602
0.4,0.1,3,456,1.3939417394411602
0.4,0.1,3,457,1.3939417394411602
0.4,0.1,3,458,1.3939417394411602
0.4,0.1,3,459,1.3939417394411602
0.4,0.1,3,460,1.3939417394411602
0.4,0.1,3,461,1.3939417394411602
0.4,0.1,3,462,1.3939417394411602
0.4,0.1,3,463,1.3939417394411602
0.4,0.1,3,464,1.3939417394411602
0.4,0.1,3,465,1.3939417394411602
0.4,0.1,3,466,1.3939417394411602
0.4,0.1,3,467,1.3939417394411602
0.4,0.1,3,468,1.3939417394411602
0.4,0.1,3,469,1.3939417394411602
0.4,0.1,3,470,1.3939417394411602
0.4,0.1,3,471,1.3939417394411602
0.4,0.1,3,472,1.3939417394411602
0.4,0.1,3,473,1.3939417394411602
0.4,0.1,3,474,1.3939417394411602
0.4,0.1,3,475,1.3939417394411602
0.4,0.1,3,476,1.3939417394411602
0.4,0.1,3,477,1.3939417394411602
0.4,0.1,3,478,1.3939417394411602
0.4,0.1,3,479,1.3939417394411602
0.4,0.1,3,480,1.3939417394411602
0.4,0.1,3,481,1.3939417394411602
0.4,0.1,3,482,1.3939417394411602
0.4,0.1,3,483,1.3939417394411602
0.4,0.1,3,484,1.3939417394411602
0.4,0.1,3,485,1.3939417394411602
0.4,0.1,3,486,1.3939417394411602
0.4,0.1,3,487,1.3939417394411602
0.4,0.1,3,488,1.3939417394411602
0.4,0.1,3,489,1.3939417394411602
0.4,0.1,3,490,1.3939417394411602
0.4,0.1,3,491,1.3939417394411602
0.4,0.1,3,492,1.3939417394411602
0.4,0.1,3,493,1.3939417394411602
0.4,0.1,3,494,1.3939417394411602
0.4,0.1,3,495,1.3939417394411602
0.4,0.1,3,496,1.3939417394411602
0.4,0.1,3,497,1.3939417394411602
0.4,0.1,3,498,1.3939417394411602
0.4,0.1,3,499,1.3939417394411602
0.4,0.1,3,500,1.3939417394411602
0.4,0.1,3,501,1.3939417394411602
0.4,0.1,3,502,1.3939417394411602
0.4,0.1,3,503,1.3939417394411602
0.4,0.1,3,504,1.3939417394411602
0.4,0.1,3,505,1.3939417394411602
0.4,0.1,3,506,1.3939417394411602
0.4,0.1,3,507,1.3939417394411602
0.4,0.1,3,508,1.3939417394411602
0.4,0.1,3,509,1.3939417394411602
0.4,0.1,3,510,1.3939417394411602
0.4,0.1,3,511,1.3939417394411602
0.4,0.1,3,512,1.3939417394411602
0.4,0.1,3,513,1.3939417394411602
0.4,0.1,3,514,1.3939417394411602
0.4,0.1,3,515,1.3939417394411602
0.4,0.1,3,516,1.3939417394411602
0.4,0.1,3,517,1.3939417394411602
0.4,0.1,3,518,1.3939417394411602
0.4,0.1,3,519,1.3939417394411602
0.4,0.1,3,520,1.3939417394411602
0.4,0.1,3,521,1.3939417394411602
0.4,0.1,3,522,1.3939417394411602
0.4,0.1,3,523,1.3939417394411602
0.4,0.1,3,524,1.3939417394411602
0.4,0.1,3,525,1.3939417394411602
0.4,0.1,3,526,1.3939417394411602
0.4,0.1,3,527,1.3939417394411602
0.4,0.1,3,528,1.3939417394411602
0.4,0.1,3,529,1.3939417394411602
0.4,0.1,3,530,1.3939417394411602
0.4,0.1,3,531,1.3939417394411602
0.4,0.1,3,532,1.3939417394411602
0.4,0.1,3,533,1.3939417394411602
0.4,0.1,3,534,1.3939417394411602
0.4,0.1,3,535,1.3939417394411602
0.4,0.1,3,536,1.3939417394411602
0.4,0.1,3,537,1.3939417394411602
0.4,0.1,3,538,1.3939417394411602
0.4,0.1,3,539,1.3939417394411602
0.4,0.1,3,540,1.3939417394411602
0.4,0.1,3,541,1.3939417394411602
0.4,0.1,3,542,1.3939417394411602
0.4,0.1,3,543,1.3939417394411602
0.4,0.1,3,544,1.3939417394411602
0.4,0.1,3,545,1.3939417394411602
0.4,0.1,3,546,1.3939417394411602
0.4,0.1,3,547,1.3939417394411602
0.4,0.1,3,548,1.3939417394411602
0.4,0.1,3,549,1.3939417394411602
0.4,0.1,3,550,1.3939417394411602
0.4,0.1,3,551,1.3939417394411602
0.4,0.1,3,552,1.3939417394411602
0.4,0.1,3,553,1.3939417394411602
0.4,0.1,3,554,1.3939417394411602
0.4,0.1,3,555,1.3939417394411602
0.4,0.1,3,556,1.3939417394411602
0.4,0.1,3,557,1.3939417394411602
0.4,0.1,3,558,1.3939417394411602
0.4,0.1,3,559,1.3939417394411602
0.4,0.1,3,560,1.3939417394411602
0.4,0.1,3,561,1.3939417394411602
0.4,0.1,3,562,1.3939417394411602
0.4,0.1,3,563,1.3939417394411602
0.4,0.1,3,564,1.3939417394411602
0.4,0.1,3,565,1.3939417394411602
0.4,0.1,3,566,1.3939417394411602
0.4,0.1,3,567,1.3939417394411602
0.4,0.1,3,568,1.3939417394411602
0.4,0.1,3,569,1.3939417394411602
0.4,0.1,3,570,1.3939417394411602
0.4,0.1,3,571,1.3939417394411602
0.4,0.1,3,572,1.3939417394411602
0.4,0.1,3,573,1.3939417394411602
0.4,0.1,3,574,1.3939417394411602
0.4,0.1,3,575,1.3939417394411602
0.4,0.1,3,576,1.3939417394411602
0.4,0.1,3,577,1.3939417394411602
0.4,0.1,3,578,1.3939417394411602
0.4,0.1,3,579,1.3939417394411602
0.4,0.1,3,580,1.3939417394411602
0.4,0.1,3,581,1.3939417394411602
0.4,0.1,3,582,1.3939417394411602
0.4,0.1,3,583,1.3939417394411602
0.4,0.1,3,584,1.3939417394411602
0.4,0.1,3,585,1.3939417394411602
0.4,0.1,3,586,1.3939417394411602
0.4,0.1,3,587,1.3939417394411602
0.4,0.1,3,588,1.3939417394411602
0.4,0.1,3,589,1.3939417394411602
0.4,0.1,3,590,1.3939417394411602
0.4,0.1,3,591,1.3939417394411602
0.4,0.1,3,592,1.3939417394411602
0.4,0.1,3,593,1.3939417394411602
0.4,0.1,3,594,1.3939417394411602
0.4,0.1,3,595,1.3939417394411602
0.4,0.1,3,596,1.3939417394411602
0.4,0.1,3,597,1.3939417394411602
0.4,0.1,3,598,1.3939417394411602
0.4,0.1,3,599,1.3939417394411602
0.4,0.1,3,600,1.3939417394411602
0.4,0.1,3,601,1.3939417394411602
0.4,0.1,3,602,1.3939417394411602
0.4,0.1,3,603,1.3939417394411602
0.4,0.1,3,604,1.3939417394411602
0.4,0.1,3,605,1.3939417394411602
0.4,0.1,3,606,1.3939417394411602
0.4,0.1,3,607,1.3939417394411602
0.4,0.1,3,608,1.3939417394411602
0.4,0.1,3,609,1.3939417394411602
0.4,0.1,3,610,1.3939417394411602
0.4,0.1,3,611,1.3939417394411602
0.4,0.1,3,612,1.3939417394411602
0.4,0.1,3,613,1.3939417394411602
0.4,0.1,3,614,1.3939417394411602
0.4,0.1,3,615,1.3939417394411602
0.4,0.1,3,616,1.3939417394411602
0.4,0.1,3,617,1.3939417394411602
0.4,0.1,3,618,1.3939417394411602
0.4,0.1,3,619,1.3939417394411602
0.4,0.1,3,620,1.3939417394411602
0.4,0.1,3,621,1.3939417394411602
0.4,0.1,3,622,1.3939417394411602
0.4,0.1,3,623,1.3939417394411602
0.4,0.1,3,624,1.3939417394411602
0.4,0.1,3,625,1.3939417394411602
0.4,0.1,3,626,1.3939417394411602
0.4,0.1,3,627,1.3939417394411602
0.4,0.1,3,628,1.3939417394411602
0.4,0.1,3,629,1.3939417394411602
0.4,0.1,3,630,1.3939417394411602
0.4,0.1,3,631,1.3939417394411602
0.4,0.1,3,632,1.3939417394411602
0.4,0.1,3,633,1.3939417394411602
0.4,0.1,3,634,1.3939417394411602
0.4,0.1,3,635,1.3939417394411602
0.4,0.1,3,636,1.3939417394411602
0.4,0.1,3,637,1.3939417394411602
0.4,0.1,3,638,1.3939417394411602
0.4,0.1,3,639,1.3939417394411602
0.4,0.1,3,640,1.3939417394411602
0.4,0.1,3,641,1.3939417394411602
0.4,0.1,3,642,1.3939417394411602
0.4,0.1,3,643,1.3939417394411602
0.4,0.1,3,644,1.3939417394411602
0.4,0.1,3,645,1.3939417394411602
0.4,0.1,3,646,1.3939417394411602
0.4,0.1,3,647,1.3939417394411602
0.4,0.1,3,648,1.3939417394411602
0.4,0.1,3,649,1.3939417394411602
0.4,0.1,3,650,1.3939417394411602
0.4,0.1,3,651,1.3939417394411602
0.4,0.1,3,652,1.3939417394411602
0.4,0.1,3,653,1.3939417394411602
0.4,0.1,3,654,1.3939417394411602
0.4,0.1,3,655,1.3939417394411602
0.4,0.1,3,656,1.3939417394411602
0.4,0.1,3,657,1.3939417394411602
0.4,0.1,3,658,1.3939417394411602
0.4,0.1,3,659,1.3939417394411602
0.4,0.1,3,660,1.3939417394411602
0.4,0.1,3,661,1.3939417394411602
0.4,0.1,3,662,1.3939417394411602
0.4,0.1,3,663,1.3939417394411602
0.4,0.1,3,664,1.3939417394411602
0.4,0.1,3,665,1.3939417394411602
0.4,0.1,3,666,1.3939417394411602
0.4,0.1,3,667,1.3939417394411602
0.4,0.1,3,668,1.3939417394411602
0.4,0.1,3,669,1.3939417394411602
0.4,0.1,3,670,1.3939417394411602
0.4,0.1,3,671,1.3939417394411602
0.4,0.1,3,672,1.3939417394411602
0.4,0.1,3,673,1.3939417394411602
0.4,0.1,3,674,1.3939417394411602
0.4,0.1,3,675,1.3939417394411602
0.4,0.1,3,676,1.3939417394411602
0.4,0.1,3,677,1.3939417394411602
0.4,0.1,3,678,1.3939417394411602
0.4,0.1,3,679,1.3939417394411602
0.4,0.1,3,680,1.3939417394411602
0.4,0.1,3,681,1.3939417394411602
0.4,0.1,3,682,1.3939417394411602
0.4,0.1,3,683,1.3939417394411602
0.4,0.1,3,684,1.3939417394411602
0.4,0.1,3,685,1.3939417394411602
0.4,0.1,3,686,1.3939417394411602
0.4,0.1,3,687,1.3939417394411602
0.4,0.1,3,688,1.3939417394411602
0.4,0.1,3,689,1.3939417394411602
0.4,0.1,3,690,1.3939417394411602
0.4,0.1,3,691,1.3939417394411602
0.4,0.1,3,692,1.3939417394411602
0.4,0.1,3,693,1.3939417394411602
0.4,0.1,3,694,1.3939417394411602
0.4,0.1,3,695,1.3939417394411602
0.4,0.1,3,696,1.3939417394411602
0.4,0.1,3,697,1.3939417394411602
0.4,0.1,3,698,1.3939417394411602
0.4,0.1,3,699,1.3939417394411602
0.4,0.1,3,700,1.3939417394411602
